Column1,Column2,Column3,...
"32,740,000","32,740,000","32,740,000","32,740,000",181000,0.55%,2023/12/25,1402/10/04
"33,183,000","32,878,000","33,186,000","32,921,000",256000,0.78%,2023/12/24,1402/10/03
"32,967,000","32,961,000","33,294,000","33,177,000",327000,1%,2023/12/23,1402/10/02
"32,724,000","32,561,000","32,927,000","32,850,000",22000,0.07%,2023/12/21,1402/09/30
"32,699,900","32,497,100","33,471,400","32,828,000",104000,0.32%,2023/12/20,1402/09/29
"32,641,000","32,533,000","32,749,000","32,724,000",89000,0.27%,2023/12/19,1402/09/28
"32,807,000","32,604,000","32,810,000","32,635,000",123000,0.38%,2023/12/18,1402/09/27
"32,579,000","32,579,000","32,893,000","32,758,000",339000,1.03%,2023/12/16,1402/09/25
"32,666,000","32,561,000","33,180,000","33,097,000",441000,1.35%,2023/12/14,1402/09/23
"32,604,000","32,533,000","32,696,000","32,656,000",64000,0.2%,2023/12/13,1402/09/22
"32,499,000","32,493,000","32,764,000","32,592,000",83000,0.26%,2023/12/12,1402/09/21
"32,718,000","32,484,000","32,736,000","32,509,000",212000,0.65%,2023/12/11,1402/09/20
"32,678,000","32,656,000","32,783,000","32,721,000",37000,0.11%,2023/12/10,1402/09/19
"33,001,000","32,586,000","33,001,000","32,684,000",323000,0.99%,2023/12/09,1402/09/18
"32,823,000","32,804,000","33,029,000","33,007,000",110000,0.33%,2023/12/07,1402/09/16
"33,263,000","32,678,000","33,263,000","32,897,000",375000,1.14%,2023/12/06,1402/09/15
"33,137,000","32,986,000","33,284,000","33,272,000",34000,0.1%,2023/12/05,1402/09/14
"33,749,000","33,158,000","33,801,000","33,238,000",410000,1.23%,2023/12/04,1402/09/13
"33,712,000","33,518,000","33,749,000","33,648,000",24000,0.07%,2023/12/03,1402/09/12
"33,411,000","33,401,000","33,749,000","33,672,000",618000,1.87%,2023/12/02,1402/09/11
"33,023,000","33,010,000","33,244,000","33,054,000",53000,0.16%,2023/11/30,1402/09/09
"32,755,000","32,746,000","33,087,000","33,001,000",123200,0.37%,2023/11/29,1402/09/08
"32,704,500","32,168,100","33,173,700","32,877,800",374800,1.15%,2023/11/28,1402/09/07
"32,524,000","32,484,000","32,613,000","32,503,000",40000,0.12%,2023/11/27,1402/09/06
"32,690,000","32,469,000","32,736,000","32,543,000",138000,0.42%,2023/11/26,1402/09/05
"32,382,000","32,367,000","32,801,000","32,681,000",385000,1.19%,2023/11/25,1402/09/04
"32,207,000","32,189,000","32,367,000","32,296,000",104000,0.32%,2023/11/23,1402/09/02
"32,287,000","32,179,000","32,404,000","32,192,000",104000,0.32%,2023/11/22,1402/09/01
"32,339,000","32,176,000","32,373,000","32,296,000",255000,0.8%,2023/11/21,1402/08/30
"32,309,000","31,835,000","32,309,000","32,041,000",280000,0.87%,2023/11/20,1402/08/29
"32,435,000","32,278,000","32,481,000","32,321,000",132000,0.41%,2023/11/19,1402/08/28
"32,306,000","32,219,000","32,629,000","32,453,000",126000,0.39%,2023/11/18,1402/08/27
"32,333,000","32,198,000","32,404,000","32,327,000",31000,0.1%,2023/11/16,1402/08/25
"32,241,000","32,219,000","32,506,000","32,296,000",71000,0.22%,2023/11/15,1402/08/24
"32,176,000","32,075,000","32,299,000","32,225,000",52000,0.16%,2023/11/14,1402/08/23
"32,118,000","32,105,000","32,256,000","32,173,000",52000,0.16%,2023/11/13,1402/08/22
"32,302,000","32,065,000","32,327,000","32,121,000",194000,0.6%,2023/11/12,1402/08/21
"32,521,000","32,250,000","32,521,000","32,315,000",184000,0.57%,2023/11/11,1402/08/20
"32,450,000","32,444,000","32,579,000","32,499,000",33000,0.1%,2023/11/09,1402/08/18
"32,539,000","32,416,000","32,666,000","32,466,000",43000,0.13%,2023/11/08,1402/08/17
"32,893,000","32,475,000","32,906,000","32,509,000",363000,1.12%,2023/11/07,1402/08/16
"32,881,000","32,829,000","32,998,000","32,872,000",55000,0.17%,2023/11/06,1402/08/15
"32,847,000","32,844,000","33,112,000","32,927,000",49000,0.15%,2023/11/05,1402/08/14
"33,549,000","32,767,000","33,549,000","32,878,000",677000,2.06%,2023/11/04,1402/08/13
"33,318,000","33,291,000","33,645,000","33,555,000",240000,0.72%,2023/11/02,1402/08/11
"33,284,000","33,214,000","33,518,000","33,315,000",34000,0.1%,2023/11/01,1402/08/10
"33,115,000","33,090,000","33,583,000","33,281,000",138000,0.42%,2023/10/31,1402/08/09
"33,266,000","32,937,000","33,287,000","33,143,000",144000,0.43%,2023/10/30,1402/08/08
"33,697,000","33,078,000","33,749,000","33,287,000",428000,1.29%,2023/10/29,1402/08/07
"33,044,000","32,921,000","34,057,000","33,715,000",695000,2.1%,2023/10/28,1402/08/06
"32,770,000","32,761,000","33,180,000","33,020,000",231000,0.7%,2023/10/26,1402/08/04
"32,413,000","32,404,000","32,856,000","32,789,000",348000,1.07%,2023/10/25,1402/08/03
"32,145,000","32,090,000","32,472,000","32,441,000",360000,1.12%,2023/10/24,1402/08/02
"32,336,000","32,044,000","32,336,000","32,081,000",225800,0.7%,2023/10/23,1402/08/01
"32,079,400","31,415,300","32,881,800","32,306,800",39200,0.12%,2023/10/22,1402/07/30
"31,955,000","31,952,000","32,687,000","32,346,000",321800,1%,2023/10/21,1402/07/29
"32,435,400","31,380,500","32,798,600","32,024,200",524800,1.64%,2023/10/19,1402/07/27
"32,493,000","32,019,000","32,610,000","32,549,000",50000,0.15%,2023/10/18,1402/07/26
"31,958,000","31,958,000","32,906,000","32,499,000",535000,1.67%,2023/10/17,1402/07/25
"31,287,000","31,287,000","32,028,000","31,964,000",674000,2.15%,2023/10/16,1402/07/24
"32,065,000","31,099,000","32,065,000","31,290,000",809000,2.59%,2023/10/15,1402/07/23
"32,170,000","32,041,000","32,333,000","32,099,000",141000,0.44%,2023/10/14,1402/07/22
"31,958,000","31,958,000","31,958,000","31,958,000",-,-,2023/10/12,1402/07/20
"31,967,000","31,702,000","32,152,000","31,958,000",21000,0.07%,2023/10/11,1402/07/19
"31,910,000","31,748,000","32,025,000","31,979,000",19000,0.06%,2023/10/10,1402/07/18
"32,718,000","31,733,000","32,937,000","31,998,000",714000,2.23%,2023/10/09,1402/07/17
"32,586,000","32,549,000","33,260,000","32,712,000",117000,0.36%,2023/10/08,1402/07/16
"30,726,000","30,726,000","32,629,000","32,595,000",2678000,8.95%,2023/10/07,1402/07/15
"29,917,000","29,917,000","29,917,000","29,917,000",-,-,2023/10/05,1402/07/13
"29,868,000","29,865,000","30,046,000","29,917,000",89000,0.3%,2023/10/04,1402/07/12
"30,006,000","30,006,000","30,006,000","30,006,000",-,-,2023/10/02,1402/07/10
"30,138,000","29,926,000","30,148,000","30,006,000",142000,0.47%,2023/10/01,1402/07/09
"30,040,000","29,874,000","30,468,000","30,148,000",409000,1.36%,2023/09/30,1402/07/08
"30,557,000","30,557,000","30,557,000","30,557,000",-,-,2023/09/28,1402/07/06
"30,502,000","30,434,000","30,594,000","30,557,000",71000,0.23%,2023/09/27,1402/07/05
"31,730,000","30,471,000","31,730,000","30,486,000",391000,1.28%,2023/09/26,1402/07/04
"30,877,000","30,877,000","30,877,000","30,877,000",22000,0.07%,2023/09/25,1402/07/03
"30,899,000","30,899,000","30,899,000","30,899,000",80000,0.26%,2023/09/23,1402/07/01
"30,979,000","30,979,000","30,979,000","30,979,000",-,-,2023/09/21,1402/06/30
"31,045,000","30,933,000","31,111,000","30,979,000",132000,0.43%,2023/09/20,1402/06/29
"31,157,500","30,991,000","31,204,000","31,111,000",93000,0.3%,2023/09/19,1402/06/28
"31,296,000","31,062,000","31,388,000","31,204,000",77000,0.25%,2023/09/18,1402/06/27
"31,183,500","31,040,000","31,240,000","31,127,000",187000,0.6%,2023/09/17,1402/06/26
"31,314,000","31,314,000","31,314,000","31,314,000",-,-,2023/09/13,1402/06/22
"31,326,500","31,142,000","31,339,000","31,314,000",172000,0.55%,2023/09/12,1402/06/21
"31,266,500","30,994,000","31,391,000","31,142,000",77000,0.25%,2023/09/11,1402/06/20
"31,280,500","31,197,000","31,342,000","31,219,000",55000,0.18%,2023/09/10,1402/06/19
"31,383,500","31,259,000","31,493,000","31,274,000",105000,0.34%,2023/09/09,1402/06/18
"31,379,000","31,379,000","31,379,000","31,379,000",120000,0.38%,2023/09/07,1402/06/16
"31,499,000","31,499,000","31,499,000","31,499,000",-,-,2023/09/05,1402/06/14
"31,570,000","31,471,000","31,641,000","31,499,000",111000,0.35%,2023/09/04,1402/06/13
"31,671,500","31,471,000","31,733,000","31,610,000",99000,0.31%,2023/09/03,1402/06/12
"31,612,500","31,459,000","31,714,000","31,511,000",452000,1.46%,2023/09/02,1402/06/11
"31,059,000","31,059,000","31,059,000","31,059,000",-,-,2023/08/31,1402/06/09
"31,083,500","31,022,000","31,108,000","31,059,000",28000,0.09%,2023/08/30,1402/06/08
"31,239,000","30,788,000","31,391,000","31,087,000",121000,0.39%,2023/08/29,1402/06/07
"30,978,500","30,813,000","30,991,000","30,966,000",150000,0.49%,2023/08/28,1402/06/06
"30,945,000","30,486,000","31,074,000","30,816,000",77000,0.25%,2023/08/27,1402/06/05
"30,913,000","30,631,000","30,933,000","30,893,000",53000,0.17%,2023/08/26,1402/06/04
"30,840,000","30,840,000","30,840,000","30,840,000",-,-,2023/08/24,1402/06/02
"30,912,500","30,837,000","30,985,000","30,840,000",43000,0.14%,2023/08/23,1402/06/01
"30,914,000","30,819,000","30,945,000","30,883,000",37000,0.12%,2023/08/22,1402/05/31
"30,935,500","30,397,000","30,951,000","30,920,000",523000,1.72%,2023/08/21,1402/05/30
"30,568,000","30,175,000","30,739,000","30,397,000",222000,0.74%,2023/08/20,1402/05/29
"30,472,000","30,175,000","30,769,000","30,175,000",548000,1.82%,2023/08/19,1402/05/28
"30,723,000","30,723,000","30,723,000","30,723,000",-,-,2023/08/17,1402/05/26
"30,751,000","30,653,000","30,779,000","30,723,000",46000,0.15%,2023/08/16,1402/05/25
"30,954,000","30,769,000","31,139,000","30,769,000",191000,0.62%,2023/08/15,1402/05/24
"30,988,000","30,779,000","31,016,000","30,960,000",12000,0.04%,2023/08/14,1402/05/23
"31,156,000","30,911,000","31,364,000","30,948,000",6000,0.02%,2023/08/13,1402/05/22
"31,015,500","30,717,000","31,077,000","30,954,000",373000,1.21%,2023/08/12,1402/05/21
"31,327,000","31,327,000","31,327,000","31,327,000",-,-,2023/08/10,1402/05/19
"31,350,000","31,274,000","31,373,000","31,327,000",15000,0.05%,2023/08/09,1402/05/18
"31,394,500","31,210,000","31,447,000","31,342,000",132000,0.42%,2023/08/08,1402/05/17
"31,282,000","31,167,000","31,354,000","31,210,000",144000,0.46%,2023/08/07,1402/05/16
"31,454,000","31,345,000","31,554,000","31,354,000",117000,0.37%,2023/08/06,1402/05/15
"31,554,500","31,385,000","31,638,000","31,471,000",267000,0.85%,2023/08/05,1402/05/14
"31,758,000","31,420,000","31,923,000","31,738,000",88000,0.28%,2023/08/03,1402/05/12
"31,770,000","31,198,000","32,004,000","31,826,000",64000,0.2%,2023/08/02,1402/05/11
"31,890,000","31,890,000","31,890,000","31,890,000",-,-,2023/08/01,1402/05/10
"31,953,000","31,527,000","32,016,000","31,890,000",320000,1.01%,2023/07/31,1402/05/09
"31,604,000","30,991,000","31,638,000","31,570,000",554000,1.79%,2023/07/30,1402/05/08
"31,134,500","31,010,000","31,253,000","31,016,000",89000,0.29%,2023/07/29,1402/05/07
"31,109,500","31,105,000","31,114,000","31,105,000",-,-,2023/07/26,1402/05/04
"31,242,000","31,016,000","31,379,000","31,105,000",15000,0.05%,2023/07/25,1402/05/03
"31,146,500","30,797,000","31,173,000","31,120,000",95000,0.31%,2023/07/24,1402/05/02
"31,025,000","30,222,000","31,025,000","31,025,000",730000,2.41%,2023/07/23,1402/05/01
"30,535,500","30,262,000","30,776,000","30,295,000",607000,2%,2023/07/22,1402/04/31
"30,902,000","30,902,000","30,902,000","30,902,000",-,-,2023/07/20,1402/04/29
"30,932,500","30,683,000","30,963,000","30,902,000",92000,0.3%,2023/07/19,1402/04/28
"30,866,500","30,693,000","30,923,000","30,810,000",24000,0.08%,2023/07/18,1402/04/27
"30,958,500","30,736,000","31,083,000","30,834,000",182000,0.59%,2023/07/17,1402/04/26
"31,054,500","30,883,000","31,093,000","31,016,000",105000,0.34%,2023/07/16,1402/04/25
"31,002,000","30,828,000","31,093,000","30,911,000",413000,1.34%,2023/07/15,1402/04/24
"31,324,000","31,324,000","31,324,000","31,324,000",-,-,2023/07/13,1402/04/22
"31,385,500","31,253,000","31,447,000","31,324,000",50000,0.16%,2023/07/12,1402/04/21
"31,299,000","30,751,000","31,324,000","31,274,000",237000,0.76%,2023/07/11,1402/04/20
"31,206,500","30,877,000","31,376,000","31,037,000",277000,0.89%,2023/07/10,1402/04/19
"31,372,500","31,250,000","31,431,000","31,314,000",123000,0.39%,2023/07/09,1402/04/18
"31,459,000","31,234,000","31,481,000","31,437,000",345000,1.1%,2023/07/08,1402/04/17
"31,782,000","31,782,000","31,782,000","31,782,000",-,-,2023/07/06,1402/04/15
"31,814,500","31,708,000","31,847,000","31,782,000",40000,0.13%,2023/07/05,1402/04/14
"31,601,000","31,385,000","31,970,000","31,742,000",53000,0.17%,2023/07/04,1402/04/13
"31,764,000","31,490,000","31,868,000","31,795,000",19000,0.06%,2023/07/03,1402/04/12
"31,985,000","31,413,000","31,985,000","31,776,000",225000,0.71%,2023/07/02,1402/04/11
"32,007,000","31,788,000","32,309,000","32,001,000",690000,2.2%,2023/07/01,1402/04/10
"31,311,000","31,311,000","31,311,000","31,311,000",-,-,2023/06/28,1402/04/07
"31,324,000","31,074,000","31,376,000","31,311,000",37000,0.12%,2023/06/27,1402/04/06
"31,453,000","31,074,000","31,693,000","31,348,000",114000,0.36%,2023/06/26,1402/04/05
"31,450,000","31,074,000","31,647,000","31,462,000",21000,0.07%,2023/06/25,1402/04/04
"32,404,000","31,259,000","32,404,000","31,441,000",305000,0.98%,2023/06/24,1402/04/03
"31,136,000","31,136,000","31,136,000","31,136,000",-,-,2023/06/22,1402/04/01
"31,111,000","31,043,000","31,262,000","31,136,000",459000,1.5%,2023/06/21,1402/03/31
"30,600,000","30,582,000","30,831,000","30,677,000",385000,1.26%,2023/06/20,1402/03/30
"30,816,000","30,816,000","31,247,000","31,062,000",252000,0.82%,2023/06/19,1402/03/29
"31,441,000","30,797,000","31,441,000","30,810,000",637000,2.07%,2023/06/18,1402/03/28
"31,354,000","31,114,000","31,739,000","31,447,000",678000,2.2%,2023/06/17,1402/03/27
"30,769,000","30,769,000","30,769,000","30,769,000",-,-,2023/06/15,1402/03/25
"30,923,000","30,489,000","31,016,000","30,769,000",268000,0.87%,2023/06/14,1402/03/24
"31,290,000","30,766,000","31,847,000","31,037,000",250000,0.81%,2023/06/13,1402/03/23
"30,360,000","30,360,000","31,425,000","31,287,000",930000,3.06%,2023/06/12,1402/03/22
"29,769,000","29,301,000","30,406,000","30,357,000",394000,1.31%,2023/06/11,1402/03/21
"30,908,000","29,908,000","31,259,000","29,963,000",1351000,4.51%,2023/06/10,1402/03/20
"31,314,000","31,314,000","31,314,000","31,314,000",-,-,2023/06/08,1402/03/18
"31,554,000","30,803,000","31,570,000","31,314,000",511000,1.63%,2023/06/07,1402/03/17
"32,780,000","31,785,000","32,786,000","31,825,000",1038000,3.26%,2023/06/06,1402/03/16
"32,863,000","32,863,000","32,863,000","32,863,000",523000,1.59%,2023/06/03,1402/03/13
"33,386,000","33,386,000","33,386,000","33,386,000",-,-,2023/06/01,1402/03/11
"33,278,000","32,937,000","33,463,000","33,386,000",120000,0.36%,2023/05/31,1402/03/10
"33,287,000","32,650,000","33,524,000","33,266,000",9000,0.03%,2023/05/30,1402/03/09
"33,706,000","33,137,000","33,706,000","33,275,000",416000,1.25%,2023/05/29,1402/03/08
"33,294,000","33,121,000","33,882,000","33,691,000",413000,1.24%,2023/05/28,1402/03/07
"33,337,000","33,063,000","33,383,000","33,278,000",416000,1.25%,2023/05/27,1402/03/06
"33,694,000","33,694,000","33,694,000","33,694,000",-,-,2023/05/25,1402/03/04
"33,823,000","33,278,000","33,823,000","33,694,000",120000,0.36%,2023/05/24,1402/03/03
"34,196,000","33,725,000","34,663,000","33,814,000",363000,1.07%,2023/05/23,1402/03/02
"34,371,000","33,860,000","34,617,000","34,177,000",188000,0.55%,2023/05/22,1402/03/01
"34,196,000","34,196,000","34,710,000","34,365,000",176000,0.51%,2023/05/21,1402/02/31
"34,026,000","34,026,000","34,740,000","34,189,000",858000,2.57%,2023/05/20,1402/02/30
"33,331,000","33,331,000","33,331,000","33,331,000",-,-,2023/05/18,1402/02/28
"33,543,000","33,201,000","33,555,000","33,331,000",483200,1.45%,2023/05/17,1402/02/27
"33,640,100","33,105,200","34,429,600","33,814,200",710800,2.1%,2023/05/15,1402/02/25
"33,651,000","33,568,000","34,663,000","34,525,000",880000,2.62%,2023/05/14,1402/02/24
"34,260,000","33,521,000","34,633,000","33,645,000",1588000,4.72%,2023/05/13,1402/02/23
"35,233,000","35,233,000","35,233,000","35,233,000",-,-,2023/05/11,1402/02/21
"35,371,000","35,082,000","35,464,000","35,233,000",129000,0.37%,2023/05/10,1402/02/20
"35,221,000","34,790,000","35,439,000","35,362,000",151000,0.43%,2023/05/09,1402/02/19
"35,454,000","35,144,000","36,012,000","35,211,000",237000,0.67%,2023/05/08,1402/02/18
"35,187,000","35,076,000","35,670,000","35,448,000",323000,0.92%,2023/05/07,1402/02/17
"35,217,000","34,968,000","35,673,000","35,125,000",1336000,3.8%,2023/05/06,1402/02/16
"36,461,000","36,461,000","36,461,000","36,461,000",-,-,2023/05/04,1402/02/14
"36,344,000","36,313,000","36,926,000","36,461,000",111000,0.31%,2023/05/03,1402/02/13
"36,295,000","36,076,000","36,680,000","36,350,000",61000,0.17%,2023/05/02,1402/02/12
"36,630,000","36,005,000","36,910,000","36,289,000",351000,0.97%,2023/05/01,1402/02/11
"37,049,000","34,491,000","37,526,000","36,640,000",37000,0.1%,2023/04/30,1402/02/10
"36,132,000","36,005,000","36,664,000","36,603,000",1164000,3.28%,2023/04/29,1402/02/09
"35,439,000","35,439,000","35,439,000","35,439,000",-,-,2023/04/27,1402/02/07
"35,110,000","35,107,000","35,648,000","35,439,000",1133000,3.3%,2023/04/26,1402/02/06
"34,300,000","34,192,000","34,420,000","34,306,000",6700,0.02%,2023/04/25,1402/02/05
"34,677,700","33,880,300","35,340,000","34,312,700",64300,0.19%,2023/04/24,1402/02/04
"34,721,000","33,751,000","35,116,000","34,377,000",363000,1.06%,2023/04/20,1402/01/31
"34,694,000","34,645,000","34,910,000","34,740,000",197000,0.57%,2023/04/19,1402/01/30
"34,393,000","34,152,000","34,577,000","34,543,000",483000,1.42%,2023/04/18,1402/01/29
"34,242,000","33,814,000","34,396,000","34,060,000",419000,1.23%,2023/04/17,1402/01/28
"33,995,000","33,983,000","34,586,000","34,479,000",477000,1.4%,2023/04/16,1402/01/27
"33,506,000","33,214,000","34,140,000","34,002,000",306500,0.91%,2023/04/15,1402/01/26
"33,997,700","33,395,600","34,531,400","33,695,500",344100,1.02%,2023/04/13,1402/01/24
"33,947,500","33,241,300","34,710,100","34,039,600",37600,0.11%,2023/04/11,1402/01/22
"33,540,000","33,540,000","34,155,000","34,002,000",804000,2.42%,2023/04/10,1402/01/21
"33,170,000","32,567,000","33,355,000","33,198,000",40000,0.12%,2023/04/09,1402/01/20
"33,974,000","32,970,000","33,980,000","33,158,000",825100,2.49%,2023/04/08,1402/01/19
"34,058,600","33,476,700","34,613,700","33,983,100",2900,0.01%,2023/04/06,1402/01/17
"34,583,000","33,721,000","34,602,000","33,986,000",616000,1.81%,2023/04/05,1402/01/16
"34,442,000","34,399,000","35,125,000","34,602,000",166000,0.48%,2023/04/04,1402/01/15
"34,337,000","33,204,000","34,463,000","34,436,000",529200,1.54%,2023/04/03,1402/01/14
"33,746,600","33,210,000","35,615,500","34,965,200",78600,0.22%,2023/03/30,1402/01/10
"34,512,300","33,828,900","35,467,800","35,043,800",58000,0.17%,2023/03/29,1402/01/09
"34,294,100","34,108,900","35,262,100","34,985,800",602100,1.75%,2023/03/28,1402/01/08
"33,664,700","33,142,800","34,614,000","34,383,700",21900,0.06%,2023/03/27,1402/01/07
"33,909,100","33,508,900","34,935,400","34,405,600",505500,1.47%,2023/03/26,1402/01/06
